species,long,lat
Chresta_pacourinoides,-36.602778,-6.390278
Chresta_pacourinoides,-36.90652032,-8.69182823
Chresta_pacourinoides,-40.819722,-3.963333
Chresta_pacourinoides,-40.77672311,-4.04850703
Chresta_pacourinoides,-35.855339,-8.702716
Chresta_pacourinoides,-38.70071325,-6.94590097
Chresta_pacourinoides,-39.77014178,-8.16016424
Chresta_pacourinoides,-38.00094632,-8.3263962
Chresta_pacourinoides,-41.448611,-12.771667
Chresta_pacourinoides,-38.54403405,-6.91944403
Chresta_pacourinoides,-38.99495356,-6.778401
Chresta_pacourinoides,-38.06651843,-7.84975195
Chresta_pacourinoides,-38.7216616,-8.40835119
Chresta_pacourinoides,-37.62119166,-6.08685252
Chresta_pacourinoides,-43.718056,-9.045556
Chresta_pacourinoides,-40.44851584,-3.58410703
Chresta_pacourinoides,-38.635833,-7.783056
Chresta_pacourinoides,-41.05543733,-3.73723541
Chresta_pacourinoides,-43.28087888,-9.27939192
Chresta_pacourinoides,-37.409761,-10.034875
Chresta_pacourinoides,-40.7031,-11.2531
Chresta_pacourinoides,-42.30891989,-14.77512554
Chresta_pacourinoides,-38.111944,-7.845
Chresta_pacourinoides,-37.349444,-7.975833
Chresta_pacourinoides,-43.457271,-9.17629
Chresta_pacourinoides,-38.696944,-7.340833
Chresta_pacourinoides,-38.696667,-7.340833
Chresta_pacourinoides,-39.44449348,-4.05607201
Chresta_pacourinoides,-40.30184819,-8.29103947
Chresta_pacourinoides,-40.69010555,-4.00112691
Chresta_pacourinoides,-36.80521328,-8.61458943
Chresta_pacourinoides,-39.03550938,-12.18976715
Chresta_pacourinoides,-41.63616772,-10.13352196
Chresta_pacourinoides,-41.15124931,-11.47369278
Chresta_pacourinoides,-42.05747385,-4.01771053
Chresta_pacourinoides,-40.04247082,-4.34088105
Chresta_pacourinoides,-37.24525462,-8.58308857
Chresta_pacourinoides,-37.12229408,-8.64942762
Chresta_pacourinoides,-40.7196713,-5.19890805
Chresta_pacourinoides,-41.57465438,-5.31975514
