species,long,lat
Stilpnopappus_speciosus,-56.94886528,-16.78472421
Stilpnopappus_speciosus,-56.626944,-16.259722
Stilpnopappus_speciosus,-46.51358296,-20.18751146
Stilpnopappus_speciosus,-46.64802516,-23.65041685
Stilpnopappus_speciosus,-60.7583,-14.5584
Stilpnopappus_speciosus,-52.337639,-14.690278
Stilpnopappus_speciosus,-60.8128,-13.8986
Stilpnopappus_speciosus,-60.8144,-13.9061
Stilpnopappus_speciosus,-60.38333,-14.81666
Stilpnopappus_speciosus,-48.53296551,-18.16877545
Stilpnopappus_speciosus,-62.05,-14.42
Stilpnopappus_speciosus,-47.31003725,-21.27574315
Stilpnopappus_speciosus,-56.53534496,-21.93517717
Stilpnopappus_speciosus,-53.38862396,-15.55624005
Stilpnopappus_speciosus,-45.85030057,-21.11511051
Stilpnopappus_speciosus,-54.84547026,-20.32589839
Stilpnopappus_speciosus,-60.25247464,-12.08801347
Stilpnopappus_speciosus,-46.37599713,-20.86063577
Stilpnopappus_speciosus,-51.8156208,-17.00749613
Stilpnopappus_speciosus,-55.04263803,-18.81425062
Stilpnopappus_speciosus,-59.98082392,-15.19082584
Stilpnopappus_speciosus,-51.10714762,-16.62648869
Stilpnopappus_speciosus,-48.64588045,-17.70914342
Stilpnopappus_speciosus,-48.689362,-17.750158
Stilpnopappus_speciosus,-49.12907478,-17.77472038
Stilpnopappus_speciosus,-49.27533393,-16.64253045
Stilpnopappus_speciosus,-48.86758915,-13.72309531
Stilpnopappus_speciosus,-51.78,-17.2
Stilpnopappus_speciosus,-46.6547571,-19.15926844
Stilpnopappus_speciosus,-51.62693244,-24.63603905
Stilpnopappus_speciosus,-49.4,-17.3333333
Stilpnopappus_speciosus,-46.38809967,-20.86359978
Stilpnopappus_speciosus,-56.6228,-16.2569
Stilpnopappus_speciosus,-49.4833334,-15.7386111
Stilpnopappus_speciosus,-60.14580154,-12.74059963
