species,long,lat
Allocephalus_gamolepis,-46.697777,-13.824444
Allocephalus_gamolepis,-46.698611,-13.826111
Allocephalus_gamolepis,-46.48687667,-13.53693782
Allocephalus_gamolepis,-46.6986,-13.8261
Allocephalus_gamolepis,-46.697778,-14.824444
Allocephalus_gamolepis,-46.697778,-13.824444
Allocephalus_gamolepis,-46.43212541,-13.89013493
