species,long,lat
Albertinia_brasiliensis,-40.531545,-19.969888
Albertinia_brasiliensis,-37.982917,-12.243022
Albertinia_brasiliensis,-38.04232043,-12.07236578
Albertinia_brasiliensis,-40.961667,-11.651944
Albertinia_brasiliensis,-41.60965289,-13.52190065
Albertinia_brasiliensis,-35.3548737,-7.3483886
Albertinia_brasiliensis,-37.355833,-10.773056
Albertinia_brasiliensis,-43.05637487,-22.91526482
Albertinia_brasiliensis,-41.06026555,-12.03881092
Albertinia_brasiliensis,-40.63556658,-19.87777874
Albertinia_brasiliensis,-38.65757254,-12.912126
Albertinia_brasiliensis,-39.066625,-16.236889
Albertinia_brasiliensis,-40.84887154,-20.30786509
Albertinia_brasiliensis,-41.85,-13.28
Albertinia_brasiliensis,-41.78,-13.33
Albertinia_brasiliensis,-39.80152667,-13.42686167
Albertinia_brasiliensis,-39.49829269,-13.55495091
Albertinia_brasiliensis,-41.87,-13.27
Albertinia_brasiliensis,-43.24982,-22.973344
Albertinia_brasiliensis,-40.1509438,-13.48578739
Albertinia_brasiliensis,-37.48056222,-11.06316295
Albertinia_brasiliensis,-41.14493997,-13.64398123
Albertinia_brasiliensis,-42.65292206,-22.18913072
Albertinia_brasiliensis,-43.167411,-22.712644
Albertinia_brasiliensis,-39.17144023,-12.91451835
Albertinia_brasiliensis,-41.52159104,-15.68414568
Albertinia_brasiliensis,-42.965556,-22.412222
Albertinia_brasiliensis,-42.8736891,-22.31389141
Albertinia_brasiliensis,-43.009824,-22.455719
Albertinia_brasiliensis,-39.20318036,-13.35871388
Albertinia_brasiliensis,-43.363802,-22.938684
Albertinia_brasiliensis,-43.49838216,-22.69593691
Albertinia_brasiliensis,-42.58892786,-22.73544719
Albertinia_brasiliensis,-41.69575605,-11.76270465
Albertinia_brasiliensis,-35.7065993,-8.49480293
Albertinia_brasiliensis,-39,-14.1333
Albertinia_brasiliensis,-39.014722,-14.103056
Albertinia_brasiliensis,-39.5299335,-14.05119767
Albertinia_brasiliensis,-35.35807557,-7.65983823
Albertinia_brasiliensis,-41.975356,-22.29485022
Albertinia_brasiliensis,-42.05761378,-22.70979388
Albertinia_brasiliensis,-43.70288311,-22.75939142
Albertinia_brasiliensis,-43.113473,-22.61291089
Albertinia_brasiliensis,-43.16118172,-22.4020186
Albertinia_brasiliensis,-43.212106,-22.95199
Albertinia_brasiliensis,-39.039167,-15.159722
Albertinia_brasiliensis,-40.55865382,-11.14091989
Albertinia_brasiliensis,-41.83,-13.27
Albertinia_brasiliensis,-40.66423643,-19.6424025
Albertinia_brasiliensis,-41.5,-13.433333
Albertinia_brasiliensis,-42.708333,-11.8
Albertinia_brasiliensis,-41.45999908,-15.74720001
Albertinia_brasiliensis,-41.99722222,-12.18305556
Albertinia_brasiliensis,-42.9125,-22.48222222
Albertinia_brasiliensis,-41.2967,-13.8133
Albertinia_brasiliensis,-43.20750046,-22.90279961
