species,long,lat
Stokesia_laevis,-83.747685,34.769925
Stokesia_laevis,-81.024017,32.050048
Stokesia_laevis,-84.435264,34.019144
Stokesia_laevis,-92.30489,31.351217
Stokesia_laevis,-82.973875,34.710859
Stokesia_laevis,-83.115837,34.544447
Stokesia_laevis,-90.186597,32.296148
Stokesia_laevis,-79.809638,32.894806
Stokesia_laevis,-81.071348,33.980278
Stokesia_laevis,-90.044497,30.471796
Stokesia_laevis,-82.592005,34.542662
Stokesia_laevis,-90.01221,30.918361
Stokesia_laevis,-90.072747,30.940255
Stokesia_laevis,-83.111854,34.833253
Stokesia_laevis,-78.486252,33.912933
Stokesia_laevis,-84.628922,33.948601
Stokesia_laevis,-82.10022,33.298798
Stokesia_laevis,-81.211683,34.066456
Stokesia_laevis,-81.02641,33.999189
Stokesia_laevis,-80.599205,34.259378
Stokesia_laevis,-90.328526,32.322889
Stokesia_laevis,-86.519726,30.831458
Stokesia_laevis,-81.681715,33.622802
Stokesia_laevis,-84.439831,33.946143
Stokesia_laevis,-81.962447,33.51369
Stokesia_laevis,-90.054365,30.006187
Stokesia_laevis,-84.283063,33.785067
Stokesia_laevis,-82.439153,34.929397
Stokesia_laevis,-89.244929,30.530213
Stokesia_laevis,-82.811183,27.884128
Stokesia_laevis,-81.272078,32.217954
Stokesia_laevis,-89.457241,30.386879
Stokesia_laevis,-84.757252,30.597734
Stokesia_laevis,-82.400524,34.844898
Stokesia_laevis,-79.953111,33.05285
Stokesia_laevis,-80.636641,32.461531
Stokesia_laevis,-89.975774,32.393106
Stokesia_laevis,-84.370543,33.748367
Stokesia_laevis,-84.453328,34.0069
Stokesia_laevis,-79.784342,32.864033
Stokesia_laevis,-84.434303,34.604759
Stokesia_laevis,-84.698818,34.688462
Stokesia_laevis,-81.2232,32.335174
Stokesia_laevis,-81.223316,32.335145
Stokesia_laevis,-84.363293,33.732111
Stokesia_laevis,-82.504169,35.047258
Stokesia_laevis,-84.400332,34.057055
Stokesia_laevis,-91.760942,30.011876
Stokesia_laevis,-84.454425,34.003581
Stokesia_laevis,-92.164086,32.545805
Stokesia_laevis,-83.936662,34.867613
Stokesia_laevis,-81.306102,33.944536
Stokesia_laevis,-81.09507,33.998108
Stokesia_laevis,-86.775888,33.493631
Stokesia_laevis,-83.81803,34.334369
Stokesia_laevis,-80.10376,33.048889
Stokesia_laevis,-83.36004,31.015024
Stokesia_laevis,-88.108262,30.678678
Stokesia_laevis,-82.797946,35.145724
Stokesia_laevis,-81.1909,35.128908
Stokesia_laevis,-85.370224,31.295723
Stokesia_laevis,-82.398333,34.841944
Stokesia_laevis,-84.641939,33.903858
Stokesia_laevis,-83.840253,34.320361
Stokesia_laevis,-81.214852,34.001338
Stokesia_laevis,-82.783903,28.034102
Stokesia_laevis,-83.836052,34.318798
Stokesia_laevis,-84.439935,33.946342
Stokesia_laevis,-83.918924,33.862684
Stokesia_laevis,-84.466074,34.005031
Stokesia_laevis,-84.121677,33.439664
Stokesia_laevis,-85.370245,31.295792
Stokesia_laevis,-78.691439,33.821209
Stokesia_laevis,-83.223226,33.400919
Stokesia_laevis,-84.372124,33.792316
Stokesia_laevis,-82.400489,34.844849
Stokesia_laevis,-84.853783,32.8316
Stokesia_laevis,-79.822618,32.857042
Stokesia_laevis,-81.59804,32.168896
Stokesia_laevis,-85.075936,33.581611
Stokesia_laevis,-82.398316,34.841936
Stokesia_laevis,-85.490242,32.597031
Stokesia_laevis,-93.732536,32.502972
Stokesia_laevis,-83.830009,34.186736
Stokesia_laevis,-90.328454,32.323344
Stokesia_laevis,-79.990391,32.82004
Stokesia_laevis,-90.328522,32.323199
Stokesia_laevis,-84.517478,34.071878
Stokesia_laevis,-81.058154,35.165798
Stokesia_laevis,-84.239975,30.262836
Stokesia_laevis,-90.328374,32.322763
Stokesia_laevis,-82.31212,29.650918
Stokesia_laevis,-83.670923,32.8652
Stokesia_laevis,-84.400364,34.057331
Stokesia_laevis,-83.981496,34.933614
Stokesia_laevis,-81.599282,31.797387
Stokesia_laevis,-82.169231,32.524565
Stokesia_laevis,-83.95642,30.822779
Stokesia_laevis,-91.024721,30.396497
Stokesia_laevis,-83.631354,32.60354
Stokesia_laevis,-79.940414,32.777044
Stokesia_laevis,-82.282486,29.095715
Stokesia_laevis,-82.023077,33.473241
Stokesia_laevis,-81.719428,33.558414
Stokesia_laevis,-84.389406,33.972894
Stokesia_laevis,-84.49709,33.865277
Stokesia_laevis,-90.095926,29.92216
Stokesia_laevis,-81.152805,33.98083
Stokesia_laevis,-84.29189,33.778267
Stokesia_laevis,-83.915128,33.733343
Stokesia_laevis,-89.46997,34.833122
Stokesia_laevis,-84.063767,30.570042
Stokesia_laevis,-89.540946,30.652152
Stokesia_laevis,-79.957493,32.80057
