species,long,lat
Eremanthus_crotonoides,-41.472194,-20.365611
Eremanthus_crotonoides,-40.651614,-20.056098
Eremanthus_crotonoides,-41.20402678,-20.55122217
Eremanthus_crotonoides,-41.667987,-22.250003
Eremanthus_crotonoides,-43.64555156,-19.18924536
Eremanthus_crotonoides,-40.51314823,-20.40125351
Eremanthus_crotonoides,-44.06403666,-21.09910881
Eremanthus_crotonoides,-43.33199036,-20.32948798
Eremanthus_crotonoides,-41.975356,-22.29485022
Eremanthus_crotonoides,-41.086111,-20.516111
Eremanthus_crotonoides,-43.15313288,-20.11209672
Eremanthus_crotonoides,-40.608222,-20.110278
Eremanthus_crotonoides,-43.6714,-18.93
Eremanthus_crotonoides,-43.69586242,-18.84852287
Eremanthus_crotonoides,-43.51496055,-20.15422184
Eremanthus_crotonoides,-43.40841442,-20.07555444
Eremanthus_crotonoides,-43.461121,-20.430548
Eremanthus_crotonoides,-43.488628,-20.307797
Eremanthus_crotonoides,-43.494165,-20.451818
Eremanthus_crotonoides,-43.516667,-20.166667
Eremanthus_crotonoides,-43.516667,-20.45
Eremanthus_crotonoides,-43.32192416,-19.81795924
Eremanthus_crotonoides,-40.77492407,-19.79704763
Eremanthus_crotonoides,-43.61077319,-20.39135163
Eremanthus_crotonoides,-40.41845834,-19.83501085
Eremanthus_crotonoides,-40.531545,-19.969888
Eremanthus_crotonoides,-40.592339,-20.044581
Eremanthus_crotonoides,-40.588737,-20.040082
Eremanthus_crotonoides,-43.459774,-20.080494
Eremanthus_crotonoides,-44.61475,-20.439521
Eremanthus_crotonoides,-44.64842962,-20.5623982
Eremanthus_crotonoides,-44.204583,-21.121306
Eremanthus_crotonoides,-40.53991272,-20.12326797
Eremanthus_crotonoides,-43.501111,-20.1025
Eremanthus_crotonoides,-44.166389,-21.084719
Eremanthus_crotonoides,-43.50517954,-18.94213501
Eremanthus_crotonoides,-44.192729,-21.112302
Eremanthus_crotonoides,-43.391648,-19.964584
Eremanthus_crotonoides,-44.27654444,-21.26337808
Eremanthus_crotonoides,-43.26852325,-18.47880082
Eremanthus_crotonoides,-43.45582532,-22.92688214
Eremanthus_crotonoides,-43.867562,-20.240881
Eremanthus_crotonoides,-41.94923309,-20.52795703
Eremanthus_crotonoides,-43.5883765,-19.28446618
Eremanthus_crotonoides,-41.870556,-22.438333
Eremanthus_crotonoides,-42.65292206,-22.18913072
Eremanthus_crotonoides,-43.35194766,-19.39672401
Eremanthus_crotonoides,-43.49598526,-19.89207611
Eremanthus_crotonoides,-43.6376582,-19.86821438
Eremanthus_crotonoides,-45.03927628,-21.26541101
Eremanthus_crotonoides,-43.40246164,-18.53661021
Eremanthus_crotonoides,-46.88414473,-17.17416653
Eremanthus_crotonoides,-44.71115287,-21.3517634
Eremanthus_crotonoides,-41.741794,-22.339519
Eremanthus_crotonoides,-43.71863636,-19.44105614
Eremanthus_crotonoides,-40.66423643,-19.6424025
